Site,Date/Time,Temp (C),QC_flag
Tuck 2,4/16/14 7:39,9,
Tuck 2,4/16/14 8:39,8.5,
Tuck 2,4/16/14 9:39,8,
Tuck 2,4/16/14 10:39,8,
Tuck 2,4/16/14 11:39,8,
Tuck 2,4/16/14 12:39,8.5,
Tuck 2,4/16/14 13:39,9,
Tuck 2,4/16/14 14:39,9.5,
Tuck 2,4/16/14 15:39,10.5,
Tuck 2,4/16/14 16:39,11,
Tuck 2,4/16/14 17:39,11,
Tuck 2,4/16/14 18:39,11.5,
Tuck 2,4/16/14 19:39,11.5,
Tuck 2,4/16/14 20:39,11,
Tuck 2,4/16/14 21:39,11,
Tuck 2,4/16/14 22:39,11,
Tuck 2,4/16/14 23:39,11,
Tuck 2,4/17/14 0:39,10.5,
Tuck 2,4/17/14 1:39,10.5,
Tuck 2,4/17/14 2:39,10,
Tuck 2,4/17/14 3:39,10,
Tuck 2,4/17/14 4:39,9.5,
Tuck 2,4/17/14 5:39,9.5,
Tuck 2,4/17/14 6:39,9.5,
Tuck 2,4/17/14 7:39,9.5,
Tuck 2,4/17/14 8:39,9,
Tuck 2,4/17/14 9:39,9,
Tuck 2,4/17/14 10:39,9.5,
Tuck 2,4/17/14 11:39,9.5,
Tuck 2,4/17/14 12:39,10,
Tuck 2,4/17/14 13:39,10.5,
Tuck 2,4/17/14 14:39,11,
Tuck 2,4/17/14 15:39,12,
Tuck 2,4/17/14 16:39,12.5,
Tuck 2,4/17/14 17:39,12.5,
Tuck 2,4/17/14 18:39,12.5,
Tuck 2,4/17/14 19:39,12.5,
Tuck 2,4/17/14 20:39,12.5,
Tuck 2,4/17/14 21:39,12.5,
Tuck 2,4/17/14 22:39,12.5,
Tuck 2,4/17/14 23:39,12,
Tuck 2,4/18/14 0:39,12,
Tuck 2,4/18/14 1:39,11.5,
Tuck 2,4/18/14 2:39,11.5,
Tuck 2,4/18/14 3:39,11,
Tuck 2,4/18/14 4:39,10.5,
Tuck 2,4/18/14 5:39,10.5,
Tuck 2,4/18/14 6:39,10.5,
Tuck 2,4/18/14 7:39,10.5,
Tuck 2,4/18/14 8:39,10.5,
Tuck 2,4/18/14 9:39,10.5,
Tuck 2,4/18/14 10:39,10.5,
Tuck 2,4/18/14 11:39,10.5,
Tuck 2,4/18/14 12:39,10.5,
Tuck 2,4/18/14 13:39,10,
Tuck 2,4/18/14 14:39,10,
Tuck 2,4/18/14 15:39,10,
Tuck 2,4/18/14 16:39,10,
Tuck 2,4/18/14 17:39,10,
Tuck 2,4/18/14 18:39,10,
Tuck 2,4/18/14 19:39,10,
Tuck 2,4/18/14 20:39,10,
Tuck 2,4/18/14 21:39,10,
Tuck 2,4/18/14 22:39,10,
Tuck 2,4/18/14 23:39,10,
Tuck 2,4/19/14 0:39,10,
Tuck 2,4/19/14 1:39,10,
Tuck 2,4/19/14 2:39,10,
Tuck 2,4/19/14 3:39,9.5,
Tuck 2,4/19/14 4:39,9.5,
Tuck 2,4/19/14 5:39,9.5,
Tuck 2,4/19/14 6:39,9.5,
Tuck 2,4/19/14 7:39,9.5,
Tuck 2,4/19/14 8:39,9.5,
Tuck 2,4/19/14 9:39,10,
Tuck 2,4/19/14 10:39,10,
Tuck 2,4/19/14 11:39,10,
Tuck 2,4/19/14 12:39,10.5,
Tuck 2,4/19/14 13:39,10.5,
Tuck 2,4/19/14 14:39,11,
Tuck 2,4/19/14 15:39,11,
Tuck 2,4/19/14 16:39,11,
Tuck 2,4/19/14 17:39,11,
Tuck 2,4/19/14 18:39,11,
Tuck 2,4/19/14 19:39,11,
Tuck 2,4/19/14 20:39,11,
Tuck 2,4/19/14 21:39,11,
Tuck 2,4/19/14 22:39,10.5,
Tuck 2,4/19/14 23:39,10.5,
Tuck 2,4/20/14 0:39,10.5,
Tuck 2,4/20/14 1:39,10.5,
Tuck 2,4/20/14 2:39,10.5,
Tuck 2,4/20/14 3:39,10.5,
Tuck 2,4/20/14 4:39,10,
Tuck 2,4/20/14 5:39,10,
Tuck 2,4/20/14 6:39,10,
Tuck 2,4/20/14 7:39,10,
Tuck 2,4/20/14 8:39,10,
Tuck 2,4/20/14 9:39,10,
Tuck 2,4/20/14 10:39,10,
Tuck 2,4/20/14 11:39,10.5,
Tuck 2,4/20/14 12:39,11,
Tuck 2,4/20/14 13:39,12,
Tuck 2,4/20/14 14:39,12.5,
Tuck 2,4/20/14 15:39,13.5,
Tuck 2,4/20/14 16:39,14,
Tuck 2,4/20/14 17:39,14.5,
Tuck 2,4/20/14 18:39,14.5,
Tuck 2,4/20/14 19:39,14.5,
Tuck 2,4/20/14 20:39,14.5,
Tuck 2,4/20/14 21:39,14.5,
Tuck 2,4/20/14 22:39,14.5,
Tuck 2,4/20/14 23:39,14,
Tuck 2,4/21/14 0:39,14,
Tuck 2,4/21/14 1:39,13.5,
Tuck 2,4/21/14 2:39,13,
Tuck 2,4/21/14 3:39,13,
Tuck 2,4/21/14 4:39,13,
Tuck 2,4/21/14 5:39,12.5,
Tuck 2,4/21/14 6:39,12.5,
Tuck 2,4/21/14 7:39,12,
Tuck 2,4/21/14 8:39,12,
Tuck 2,4/21/14 9:39,11.5,
Tuck 2,4/21/14 10:39,11.5,
Tuck 2,4/21/14 11:39,12,
Tuck 2,4/21/14 12:39,12,
Tuck 2,4/21/14 13:39,13,
Tuck 2,4/21/14 14:39,13.5,
Tuck 2,4/21/14 15:39,14,
Tuck 2,4/21/14 16:39,14.5,
Tuck 2,4/21/14 17:39,14.5,
Tuck 2,4/21/14 18:39,15,
Tuck 2,4/21/14 19:39,15,
Tuck 2,4/21/14 20:39,15,
Tuck 2,4/21/14 21:39,15,
Tuck 2,4/21/14 22:39,14.5,
Tuck 2,4/21/14 23:39,14.5,
Tuck 2,4/22/14 0:39,14.5,
Tuck 2,4/22/14 1:39,14,
Tuck 2,4/22/14 2:39,13.5,
Tuck 2,4/22/14 3:39,13.5,
Tuck 2,4/22/14 4:39,13.5,
Tuck 2,4/22/14 5:39,13.5,
Tuck 2,4/22/14 6:39,13,
Tuck 2,4/22/14 7:39,13,
Tuck 2,4/22/14 8:39,13,
Tuck 2,4/22/14 9:39,12.5,
Tuck 2,4/22/14 10:39,11.5,
Tuck 2,4/22/14 11:39,11,
Tuck 2,4/22/14 12:39,11,
Tuck 2,4/22/14 13:39,11,
Tuck 2,4/22/14 14:39,11,
Tuck 2,4/22/14 15:39,11,
Tuck 2,4/22/14 16:39,11,
Tuck 2,4/22/14 17:39,11.5,
Tuck 2,4/22/14 18:39,11.5,
Tuck 2,4/22/14 19:39,11.5,
Tuck 2,4/22/14 20:39,12,
Tuck 2,4/22/14 21:39,12,
Tuck 2,4/22/14 22:39,12,
Tuck 2,4/22/14 23:39,12,
Tuck 2,4/23/14 0:39,12,
Tuck 2,4/23/14 1:39,11.5,
Tuck 2,4/23/14 2:39,11.5,
Tuck 2,4/23/14 3:39,11.5,
Tuck 2,4/23/14 4:39,11.5,
Tuck 2,4/23/14 5:39,11.5,
Tuck 2,4/23/14 6:39,11,
Tuck 2,4/23/14 7:39,11,
Tuck 2,4/23/14 8:39,11,
Tuck 2,4/23/14 9:39,11,
Tuck 2,4/23/14 10:39,11.5,
Tuck 2,4/23/14 11:39,12,
Tuck 2,4/23/14 12:39,12.5,
Tuck 2,4/23/14 13:39,13,
Tuck 2,4/23/14 14:39,14,
Tuck 2,4/23/14 15:39,14.5,
Tuck 2,4/23/14 16:39,15,
Tuck 2,4/23/14 17:39,15.5,
Tuck 2,4/23/14 18:39,15.5,
Tuck 2,4/23/14 19:39,15.5,
Tuck 2,4/23/14 20:39,15.5,
Tuck 2,4/23/14 21:39,15.5,
Tuck 2,4/23/14 22:39,15,
Tuck 2,4/23/14 23:39,15,
Tuck 2,4/24/14 0:39,14.5,
Tuck 2,4/24/14 1:39,14.5,
Tuck 2,4/24/14 2:39,14,
Tuck 2,4/24/14 3:39,13.5,
Tuck 2,4/24/14 4:39,13.5,
Tuck 2,4/24/14 5:39,13,
Tuck 2,4/24/14 6:39,13,
Tuck 2,4/24/14 7:39,12.5,
Tuck 2,4/24/14 8:39,12,
Tuck 2,4/24/14 9:39,11.5,
Tuck 2,4/24/14 10:39,11.5,
Tuck 2,4/24/14 11:39,11.5,
Tuck 2,4/24/14 12:39,12,
Tuck 2,4/24/14 13:39,12.5,
Tuck 2,4/24/14 14:39,13,
Tuck 2,4/24/14 15:39,14,
Tuck 2,4/24/14 16:39,14.5,
Tuck 2,4/24/14 17:39,14.5,
Tuck 2,4/24/14 18:39,15,
Tuck 2,4/24/14 19:39,15,
Tuck 2,4/24/14 20:39,15,
Tuck 2,4/24/14 21:39,14.5,
Tuck 2,4/24/14 22:39,14,
Tuck 2,4/24/14 23:39,14,
Tuck 2,4/25/14 0:39,13.5,
Tuck 2,4/25/14 1:39,13.5,
Tuck 2,4/25/14 2:39,13,
Tuck 2,4/25/14 3:39,13,
Tuck 2,4/25/14 4:39,13,
Tuck 2,4/25/14 5:39,12.5,
Tuck 2,4/25/14 6:39,12.5,
Tuck 2,4/25/14 7:39,12,
Tuck 2,4/25/14 8:39,12,
Tuck 2,4/25/14 9:39,12,
Tuck 2,4/25/14 10:39,12,
Tuck 2,4/25/14 11:39,12,
Tuck 2,4/25/14 12:39,12,
Tuck 2,4/25/14 13:39,12.5,
Tuck 2,4/25/14 14:39,13,
Tuck 2,4/25/14 15:39,13.5,
Tuck 2,4/25/14 16:39,14,
Tuck 2,4/25/14 17:39,14,
Tuck 2,4/25/14 18:39,14,
Tuck 2,4/25/14 19:39,14,
Tuck 2,4/25/14 20:39,13.5,
Tuck 2,4/25/14 21:39,14,
Tuck 2,4/25/14 22:39,14,
Tuck 2,4/25/14 23:39,13.5,
Tuck 2,4/26/14 0:39,13.5,
Tuck 2,4/26/14 1:39,13,
Tuck 2,4/26/14 2:39,13,
Tuck 2,4/26/14 3:39,13,
Tuck 2,4/26/14 4:39,13,
Tuck 2,4/26/14 5:39,12.5,
Tuck 2,4/26/14 6:39,12,
Tuck 2,4/26/14 7:39,11.5,
Tuck 2,4/26/14 8:39,11,
Tuck 2,4/26/14 9:39,11,
Tuck 2,4/26/14 10:39,11,
Tuck 2,4/26/14 11:39,11.5,
Tuck 2,4/26/14 12:39,12,
Tuck 2,4/26/14 13:39,12.5,
Tuck 2,4/26/14 14:39,13.5,
Tuck 2,4/26/14 15:39,14,
Tuck 2,4/26/14 16:39,14.5,
Tuck 2,4/26/14 17:39,15,
Tuck 2,4/26/14 18:39,15,
Tuck 2,4/26/14 19:39,15,
Tuck 2,4/26/14 20:39,15,
Tuck 2,4/26/14 21:39,15,
Tuck 2,4/26/14 22:39,15,
Tuck 2,4/26/14 23:39,15,
Tuck 2,4/27/14 0:39,14.5,
Tuck 2,4/27/14 1:39,14.5,
Tuck 2,4/27/14 2:39,14.5,
Tuck 2,4/27/14 3:39,14,
Tuck 2,4/27/14 4:39,14,
Tuck 2,4/27/14 5:39,14,
Tuck 2,4/27/14 6:39,13.5,
Tuck 2,4/27/14 7:39,13.5,
Tuck 2,4/27/14 8:39,13.5,
Tuck 2,4/27/14 9:39,13.5,
Tuck 2,4/27/14 10:39,13.5,
Tuck 2,4/27/14 11:39,13.5,
Tuck 2,4/27/14 12:39,14,
Tuck 2,4/27/14 13:39,14,
Tuck 2,4/27/14 14:39,14.5,
Tuck 2,4/27/14 15:39,15,
Tuck 2,4/27/14 16:39,15.5,
Tuck 2,4/27/14 17:39,15.5,
Tuck 2,4/27/14 18:39,16,
Tuck 2,4/27/14 19:39,16,
Tuck 2,4/27/14 20:39,16,
Tuck 2,4/27/14 21:39,16,
Tuck 2,4/27/14 22:39,16,
Tuck 2,4/27/14 23:39,16,
Tuck 2,4/28/14 0:39,15.5,
Tuck 2,4/28/14 1:39,15.5,
Tuck 2,4/28/14 2:39,15.5,
Tuck 2,4/28/14 3:39,15.5,
Tuck 2,4/28/14 4:39,15.5,
Tuck 2,4/28/14 5:39,15.5,
Tuck 2,4/28/14 6:39,15.5,
Tuck 2,4/28/14 7:39,15.5,
Tuck 2,4/28/14 8:39,15.5,
Tuck 2,4/28/14 9:39,15.5,
Tuck 2,4/28/14 10:39,15,
Tuck 2,4/28/14 11:39,14.5,
Tuck 2,4/28/14 12:39,14,
Tuck 2,4/28/14 13:39,14,
Tuck 2,4/28/14 14:39,14.5,
Tuck 2,4/28/14 15:39,14.5,
Tuck 2,4/28/14 16:39,15,
Tuck 2,4/28/14 17:39,15,
Tuck 2,4/28/14 18:39,15.5,
Tuck 2,4/28/14 19:39,15.5,
Tuck 2,4/28/14 20:39,15.5,
Tuck 2,4/28/14 21:39,15.5,
Tuck 2,4/28/14 22:39,15,
Tuck 2,4/28/14 23:39,15,
Tuck 2,4/29/14 0:39,14.5,
Tuck 2,4/29/14 1:39,14.5,
Tuck 2,4/29/14 2:39,14.5,
Tuck 2,4/29/14 3:39,14.5,
Tuck 2,4/29/14 4:39,15,
Tuck 2,4/29/14 5:39,14.5,
Tuck 2,4/29/14 6:39,14,
Tuck 2,4/29/14 7:39,13.5,
Tuck 2,4/29/14 8:39,13.5,
Tuck 2,4/29/14 9:39,14,
Tuck 2,4/29/14 10:39,14,
Tuck 2,4/29/14 11:39,14,
Tuck 2,4/29/14 12:39,14,
Tuck 2,4/29/14 13:39,15,
Tuck 2,4/29/14 14:39,15,
Tuck 2,4/29/14 15:39,15,
Tuck 2,4/29/14 16:39,15,
Tuck 2,4/29/14 17:39,15,
Tuck 2,4/29/14 18:39,15,
Tuck 2,4/29/14 19:39,14.5,
Tuck 2,4/29/14 20:39,14,
Tuck 2,4/29/14 21:39,14,
Tuck 2,4/29/14 22:39,14,
Tuck 2,4/29/14 23:39,13.5,
Tuck 2,4/30/14 0:39,13.5,
Tuck 2,4/30/14 1:39,13.5,
Tuck 2,4/30/14 2:39,13.5,
Tuck 2,4/30/14 3:39,13.5,
Tuck 2,4/30/14 4:39,13,
Tuck 2,4/30/14 5:39,13,
Tuck 2,4/30/14 6:39,13,
Tuck 2,4/30/14 7:39,13,
Tuck 2,4/30/14 8:39,12.5,
Tuck 2,4/30/14 9:39,12.5,
Tuck 2,4/30/14 10:39,12.5,
Tuck 2,4/30/14 11:39,13,
Tuck 2,4/30/14 12:39,13,
Tuck 2,4/30/14 13:39,13,
Tuck 2,4/30/14 14:39,13,
Tuck 2,4/30/14 15:39,13,
Tuck 2,4/30/14 16:39,13,
Tuck 2,4/30/14 17:39,13,
Tuck 2,4/30/14 18:39,13,
Tuck 2,4/30/14 19:39,13,
Tuck 2,4/30/14 20:39,13,
Tuck 2,4/30/14 21:39,13,
Tuck 2,4/30/14 22:39,13,
Tuck 2,4/30/14 23:39,13,
Tuck 3,4/3/13 13:50,9.5,
Tuck 3,4/3/13 14:50,10,
Tuck 3,4/3/13 15:50,10,
Tuck 3,4/3/13 16:50,10.5,
Tuck 3,4/3/13 17:50,10.5,
Tuck 3,4/3/13 18:50,10.5,
Tuck 3,4/3/13 19:50,10.5,
Tuck 3,4/3/13 20:50,10,
Tuck 3,4/3/13 21:50,10,
Tuck 3,4/3/13 22:50,10,
Tuck 3,4/3/13 23:50,10,
Tuck 3,4/4/13 0:50,9.5,
Tuck 3,4/4/13 1:50,9.5,
Tuck 3,4/4/13 2:50,9.5,
Tuck 3,4/4/13 3:50,9.5,
Tuck 3,4/4/13 4:50,9,
Tuck 3,4/4/13 5:50,9,
Tuck 3,4/4/13 6:50,9,
Tuck 3,4/4/13 7:50,9,
Tuck 3,4/4/13 8:50,9,
Tuck 3,4/4/13 9:50,8.5,
Tuck 3,4/4/13 10:50,8.5,
Tuck 3,4/4/13 11:50,8.5,
Tuck 3,4/4/13 12:50,8,
Tuck 3,4/4/13 13:50,8,
Tuck 3,4/4/13 14:50,8,
Tuck 3,4/4/13 15:50,8,
Tuck 3,4/4/13 16:50,8,
Tuck 3,4/4/13 17:50,8,
Tuck 3,4/4/13 18:50,8,
Tuck 3,4/4/13 19:50,7.5,
Tuck 3,4/4/13 20:50,7.5,
Tuck 3,4/4/13 21:50,7.5,
Tuck 3,4/4/13 22:50,7.5,
Tuck 3,4/4/13 23:50,7.5,
Tuck 3,4/5/13 0:50,7.5,
Tuck 3,4/5/13 1:50,7,
Tuck 3,4/5/13 2:50,7,
Tuck 3,4/5/13 3:50,7,
Tuck 3,4/5/13 4:50,7,
Tuck 3,4/5/13 5:50,7,
Tuck 3,4/5/13 6:50,7,
Tuck 3,4/5/13 7:50,7,
Tuck 3,4/5/13 8:50,7,
Tuck 3,4/5/13 9:50,7,
Tuck 3,4/5/13 10:50,7,
Tuck 3,4/5/13 11:50,7.5,
Tuck 3,4/5/13 12:50,8,
Tuck 3,4/5/13 13:50,8.5,
Tuck 3,4/5/13 14:50,9,
Tuck 3,4/5/13 15:50,9.5,
Tuck 3,4/5/13 16:50,10.5,
Tuck 3,4/5/13 17:50,10.5,
Tuck 3,4/5/13 18:50,10.5,
Tuck 3,4/5/13 19:50,10,
Tuck 3,4/5/13 20:50,10,
Tuck 3,4/5/13 21:50,10,
Tuck 3,4/5/13 22:50,10,
Tuck 3,4/5/13 23:50,10,
Tuck 3,4/6/13 0:50,10,
Tuck 3,4/6/13 1:50,9.5,
Tuck 3,4/6/13 2:50,9.5,
Tuck 3,4/6/13 3:50,9,
Tuck 3,4/6/13 4:50,9,
Tuck 3,4/6/13 5:50,9,
Tuck 3,4/6/13 6:50,8.5,
Tuck 3,4/6/13 7:50,8.5,
Tuck 3,4/6/13 8:50,8.5,
Tuck 3,4/6/13 9:50,8.5,
Tuck 3,4/6/13 10:50,8.5,
Tuck 3,4/6/13 11:50,9,
Tuck 3,4/6/13 12:50,9.5,
Tuck 3,4/6/13 13:50,10,
Tuck 3,4/6/13 14:50,10.5,
Tuck 3,4/6/13 15:50,11,
Tuck 3,4/6/13 16:50,11.5,
Tuck 3,4/6/13 17:50,11.5,
Tuck 3,4/6/13 18:50,11.5,
Tuck 3,4/6/13 19:50,11.5,
Tuck 3,4/6/13 20:50,11.5,
Tuck 3,4/6/13 21:50,11.5,
Tuck 3,4/6/13 22:50,11,
Tuck 3,4/6/13 23:50,11,
Tuck 3,4/7/13 0:50,11,
Tuck 3,4/7/13 1:50,10.5,
Tuck 3,4/7/13 2:50,10.5,
Tuck 3,4/7/13 3:50,10,
Tuck 3,4/7/13 4:50,10,
Tuck 3,4/7/13 5:50,10,
Tuck 3,4/7/13 6:50,9.5,
Tuck 3,4/7/13 7:50,9.5,
Tuck 3,4/7/13 8:50,9,
Tuck 3,4/7/13 9:50,9.5,
Tuck 3,4/7/13 10:50,9.5,
Tuck 3,4/7/13 11:50,10,
Tuck 3,4/7/13 12:50,10.5,
Tuck 3,4/7/13 13:50,11,
Tuck 3,4/7/13 14:50,11.5,
Tuck 3,4/7/13 15:50,11.5,
Tuck 3,4/7/13 16:50,12,
Tuck 3,4/7/13 17:50,12.5,
Tuck 3,4/7/13 18:50,12.5,
Tuck 3,4/7/13 19:50,12.5,
Tuck 3,4/7/13 20:50,12,
Tuck 3,4/7/13 21:50,12,
Tuck 3,4/7/13 22:50,12,
Tuck 3,4/7/13 23:50,12,
Tuck 3,4/8/13 0:50,12,
Tuck 3,4/8/13 1:50,11.5,
Tuck 3,4/8/13 2:50,11.5,
Tuck 3,4/8/13 3:50,11.5,
Tuck 3,4/8/13 4:50,11,
Tuck 3,4/8/13 5:50,11,
Tuck 3,4/8/13 6:50,11,
Tuck 3,4/8/13 7:50,10.5,
Tuck 3,4/8/13 8:50,10.5,
Tuck 3,4/8/13 9:50,10.5,
Tuck 3,4/8/13 10:50,11,
Tuck 3,4/8/13 11:50,11,
Tuck 3,4/8/13 12:50,11.5,
Tuck 3,4/8/13 13:50,12,
Tuck 3,4/8/13 14:50,12.5,
Tuck 3,4/8/13 15:50,13,
Tuck 3,4/8/13 16:50,13.5,
Tuck 3,4/8/13 17:50,13.5,
Tuck 3,4/8/13 18:50,13.5,
Tuck 3,4/8/13 19:50,13.5,
Tuck 3,4/8/13 20:50,13.5,
Tuck 3,4/8/13 21:50,13.5,
Tuck 3,4/8/13 22:50,13.5,
Tuck 3,4/8/13 23:50,13.5,
Tuck 3,4/9/13 0:50,13,
Tuck 3,4/9/13 1:50,13,
Tuck 3,4/9/13 2:50,13,
Tuck 3,4/9/13 3:50,12.5,
Tuck 3,4/9/13 4:50,12.5,
Tuck 3,4/9/13 5:50,12.5,
Tuck 3,4/9/13 6:50,12,
Tuck 3,4/9/13 7:50,12,
Tuck 3,4/9/13 8:50,12,
Tuck 3,4/9/13 9:50,12,
Tuck 3,4/9/13 10:50,12.5,
Tuck 3,4/9/13 11:50,13,
Tuck 3,4/9/13 12:50,13.5,
Tuck 3,4/9/13 13:50,14,
Tuck 3,4/9/13 14:50,14.5,
Tuck 3,4/9/13 15:50,14.5,
Tuck 3,4/9/13 16:50,15,
Tuck 3,4/9/13 17:50,15,
Tuck 3,4/9/13 18:50,14.5,
Tuck 3,4/9/13 19:50,14.5,
Tuck 3,4/9/13 20:50,14.5,
Tuck 3,4/9/13 21:50,14.5,
Tuck 3,4/9/13 22:50,14.5,
Tuck 3,4/9/13 23:50,14,
Tuck 3,4/10/13 0:50,14.5,
Tuck 3,4/10/13 1:50,14.5,
Tuck 3,4/10/13 2:50,14.5,
Tuck 3,4/10/13 3:50,14.5,
Tuck 3,4/10/13 4:50,14,
